Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,DTB_Vencimiento_00Meses,DTB_Vencimiento_01Meses,DTB_Vencimiento_02Meses,DTB_Vencimiento_03Meses,DTB_Vencimiento_04Meses,DTB_Vencimiento_05Meses,DTB_Vencimiento_06Meses,Precio_COP/kWh_7-17,Precio_Bilateral_COP/kWh_7-17,Demanda_kWh_7-17,Demanda_kWh_7-17_Comprador,Demanda_Comprador_7-17_01Meses_Adelante,Demanda_Comprador_7-17_02Meses_Adelante,Demanda_Comprador_7-17_03Meses_Adelante,Demanda_Comprador_7-17_04Meses_Adelante,Demanda_Comprador_7-17_05Meses_Adelante,Demanda_Comprador_7-17_06Meses_Adelante,Disponibilidad_kWh_7-17,Ratio_Cobertura_7-17,Retorno_Precio_7-17,Base_DTB_Vencimiento_00Meses,Retorno_DTB_Vencimiento_00Meses,Beta_MA30_DTB_Vencimiento_00Meses,Base_DTB_Vencimiento_01Meses,Retorno_DTB_Vencimiento_01Meses,Beta_MA30_DTB_Vencimiento_01Meses,Base_DTB_Vencimiento_02Meses,Retorno_DTB_Vencimiento_02Meses,Beta_MA30_DTB_Vencimiento_02Meses,Base_DTB_Vencimiento_03Meses,Retorno_DTB_Vencimiento_03Meses,Beta_MA30_DTB_Vencimiento_03Meses,Base_DTB_Vencimiento_04Meses,Retorno_DTB_Vencimiento_04Meses,Beta_MA30_DTB_Vencimiento_04Meses,Base_DTB_Vencimiento_05Meses,Retorno_DTB_Vencimiento_05Meses,Beta_MA30_DTB_Vencimiento_05Meses,Base_DTB_Vencimiento_06Meses,Retorno_DTB_Vencimiento_06Meses,Beta_MA30_DTB_Vencimiento_06Meses
2025-09-19,313.0599,410.10378524,39365108.0,188004580.0,10236330.0,0.8227324827405161,326.32244120285714,275.29,305.63,304.53,344.86,318.96,368.61,309.85,270.6207,290.481,103955339.38,33024.955,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,152375655.56,1.4657799827193447,0.003413541090067678,4.669300000000021,-0.017642856993669513,0.6758083617991439,35.009299999999996,0.0034086100322740036,0.1744845093239943,33.90929999999997,-0.0022959863143114803,-1.8034911375709894,74.23930000000001,-0.0017962168400993163,2.12485374722655,48.33929999999998,-0.0024111865632888843,-3.3073629875321267,97.98930000000001,-0.0017889092427244883,3.7135650887786618,39.22930000000002,-0.002095591965416908,-3.2959829918270667
2025-09-20,310.3651,381.83676462,39644980.0,184242870.0,11479850.0,0.8381211913135898,335.82537938285714,270.11,306.91,303.89,344.27,318.23,367.95,309.2,281.7931,290.481,103779926.72,32183.667,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,154258721.79,1.486402300188481,0.040454904229107996,-11.683099999999968,-0.018995804040740003,0.6722886399229671,25.116900000000044,0.004179324984883423,0.17847300050841153,22.096900000000005,-0.00210381064414161,-1.8002504219788327,62.4769,-0.0017123043378056313,2.1205246925370127,36.43690000000004,-0.0022913112866852292,-3.3028874336820895,86.15690000000001,-0.001792115174981688,3.6972601170665294,27.406900000000007,-0.0020999926948497174,-3.290818671390569
2025-09-21,275.5565,419.93986548,31370790.0,178334340.0,13865970.0,0.8381211913135899,355.07184036857143,270.11,306.91,303.89,344.27,318.23,367.95,309.2,248.0611,290.481,97566583.25,27861.982,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,155231384.68,1.5910302432364825,-0.12749802692575085,22.048900000000003,0.0,0.6775799876075085,58.848900000000015,0.0,0.16024651210294205,55.828899999999976,0.0,-1.8383392827878506,96.20889999999997,0.0,2.1278935341283005,70.16890000000001,0.0,-3.3624130628036557,119.88889999999998,0.0,3.7473421087057783,61.13889999999998,0.0,-3.348870176253367
2025-09-22,256.202,321.53820152,26916750.0,167081980.0,14865200.0,0.8503361180886249,351.8653712314285,270.11,306.91,303.89,344.27,318.23,367.95,309.2,218.6688,290.481,87128354.84,19144.919,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,154907174.35,1.7779191932920926,-0.12611683046243127,51.44120000000001,0.0,0.6787598175276754,88.24120000000002,0.0,0.1612864764558304,85.22119999999998,0.0,-1.8456755099314708,125.60119999999998,0.0,2.131268082896414,99.56120000000001,0.0,-3.3754927974806317,149.28119999999998,0.0,3.758125298023283,90.53119999999998,0.0,-3.362022851688094
2025-09-23,350.9672,284.89698576,31944540.0,190743490.0,13669480.0,0.8521686937653015,344.4512786371429,265.9,308.0,303.37,343.82,317.59,367.4,308.61,288.2151,290.481,104291371.99,32511.547,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,151280256.17,1.4505538980204953,0.2761488200376599,-22.31510000000003,-0.015708985188944105,0.6571604741575524,19.784899999999993,0.0035452379751760997,0.198625741998078,15.154899999999998,-0.0017126111619347358,-1.770219753066721,55.60489999999999,-0.0013079686208324795,2.0980251154666907,29.37489999999997,-0.0020131490552285284,-3.256987934160595,79.18489999999997,-0.0014958865915828024,3.615765219395147,20.394900000000007,-0.0019099729022184042,-3.2434809282068784
2025-09-24,373.2102,283.30855654000004,37455760.0,195181280.0,13629910.0,0.8521613151664784,343.54046428,262.68,308.0,302.88,343.41,316.99,366.89,308.05,297.6781,290.481,107083727.57,33744.35,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,150818384.56,1.408415526639292,0.03230562496156313,-34.998099999999965,-0.01218373692620211,0.6528671567267158,10.321900000000028,0.0,0.20675946416245294,5.201900000000023,-0.001616495197360225,-1.7495453094319424,45.73190000000005,-0.00119319601485275,2.0912432779211816,19.311900000000037,-0.0018910150928073478,-3.222865410849349,69.21190000000001,-0.0013890971741616837,3.581229082648551,10.37190000000004,-0.001816236350468708,-3.209511688496545
2025-09-25,428.4479,282.69035074,43209650.0,191388290.0,13301490.0,0.8517627065071444,340.61635855714286,260.53,308.0,302.52,343.1,316.45,366.45,307.53,377.2238,290.481,107075175.81,34888.779,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,149600554.52,1.3971544140675458,0.2368259439441591,-116.69380000000001,-0.008218543612323938,0.6518417325109258,-69.22379999999998,0.0,0.16666071508904656,-74.7038,-0.0011892964731840285,-1.8035148462642099,-34.12379999999996,-0.0009031187340905959,2.083734654286648,-60.773799999999994,-0.0017049764170640315,-3.308505882115296,-10.773799999999994,-0.0011999892350043524,3.615125982967889,-69.69380000000001,-0.0016894639971599382,-3.288953379828347
2025-09-26,514.6466,340.74238812,42103930.0,187275030.0,12791640.0,0.8596163126638049,330.70758754,259.44,312.37,302.28,342.89,315.98,366.12,307.07,461.1094,290.481,105469394.98,35565.612,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,153201691.47,1.4525701176066421,0.20079667976893384,-201.6694,-0.004192555711385489,0.6463195331208956,-148.7394,0.014088599650877139,0.19555844299845274,-158.82940000000002,-0.0007936508353096754,-1.7791328684072696,-118.21940000000001,-0.0006122538420676996,2.0736549243615423,-145.12939999999998,-0.0014863307766113452,-3.272870448899005,-94.98939999999999,-0.0009009378552805128,3.5664544721026075,-154.0394,-0.0014969088379266817,-3.2534555974196633
2025-09-27,489.0124,294.35928954,40459530.0,188754500.0,12433820.0,0.8596163126638048,318.2108053857143,257.26,316.9,302.04,342.72,315.51,365.79,306.61,450.0754,290.481,106529100.3,35120.953,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,152072802.99,1.427523583337726,-0.024220200754209175,-192.8154,-0.008438215348493166,0.6472509769798894,-133.17540000000002,0.014397884072423425,0.18965735357059896,-148.03539999999998,-0.0007942812172941743,-1.7869055246283938,-107.35539999999997,-0.0004959087629524561,2.075335394271481,-134.5654,-0.0014885432446562826,-3.2843473571913173,-84.28539999999998,-0.0009017502762954126,3.5741663707608065,-143.4654,-0.0014991529336220856,-3.264170593865995
2025-09-28,302.4646,305.15533466000005,29065650.0,180882540.0,13111170.0,0.8652586030906291,301.8130152685714,257.26,316.9,302.04,342.72,315.51,365.79,306.61,243.8852,290.481,99449881.07,30506.26,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,154351167.61,1.552049795829887,-0.6127175015101306,13.374799999999993,0.0,0.656720725207531,73.01479999999998,0.0,0.12507105569115742,58.15480000000002,0.0,-1.922829934823184,98.83480000000003,0.0,2.0920270453620455,71.6248,0.0,-3.5113648649490248,121.90480000000002,0.0,3.7294783645765675,62.724800000000016,0.0,-3.4831193196761223
2025-09-29,318.7191,362.27355292,29145220.0,159200430.0,13424720.0,0.8806280032218335,307.6323511828572,257.26,316.9,302.04,342.72,315.51,365.79,306.61,275.2039,290.481,87098856.47,19907.203,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,158459994.27,1.8193119943495397,0.12081465469647538,-17.943899999999985,0.0,0.6543691165985822,41.6961,0.0,0.1338649675159244,26.836100000000044,0.0,-1.9056410626571707,67.51610000000005,0.0,2.0881261993736704,40.306100000000015,0.0,-3.479277385336405,90.58610000000004,0.0,3.7028320328314686,31.406100000000038,0.0,-3.450570337754747
2025-09-30,349.8826,335.96493636,34064100.0,188527810.0,13739380.0,0.8772856856751655,314.92777269714287,254.71,322.07,301.89,342.62,315.1,365.53,306.18,313.3709,290.481,105139033.91,32389.133,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,158405591.32,1.5066297019201895,0.12987519555589447,-58.6609,-0.009961603559167599,0.6455821882348984,8.699099999999987,0.01618264652581552,0.16912117854068295,-11.48090000000002,-0.0004967463218734249,-1.8512102318725083,29.2491,-0.0002918259570715974,2.07619987905978,1.7291000000000167,-0.001300328436817695,-3.391538170969224,52.15909999999997,-0.0007110430754097065,3.626690106158494,-7.190899999999999,-0.001403417387935997,-3.3651512024819965
2025-10-01,305.5011,428.28457344,30842350.0,189809560.0,12978730.0,0.8851094468741788,335.6386322542857,252.52,326.93,301.71,342.48,314.66,365.24,305.75,258.1581,290.481,102101797.47,32575.254,963484.296,946436.747,919763.066,966375.5920000001,921443.0349529171,1069782.789426275,157612489.25,1.5436798680876347,-0.19381528508655543,-5.63809999999998,-0.008635189591976882,0.6479410827111387,68.77190000000002,0.014977167480605177,0.15000321545747325,43.55189999999999,-0.0005964214888528193,-1.846715130638449,84.32190000000003,-0.00040869946562169766,2.077722411748333,56.501900000000035,-0.0013973579509516543,-3.377501608186944,107.08190000000002,-0.0007936834167340126,3.6295013850059115,47.59190000000001,-0.0014053897366533795,-3.3511233936440474
