Query,Titulo,Fuente,Fecha,url,Hora,Año,Mes,Dia,Titulo_norm
medidas gobierno crisis energética Colombia,La dictadura de Cuba informó a las aerolíneas que a partir del lunes se queda sin combustible para aviones - Infobae,Infobae,2026-02-08,https://news.google.com/rss/articles/CBMi-AFBVV95cUxOc0ZwN3FlNEQ3QVM0SENuWU1feVFNXzNfaFpPdmk0eTZjSnRxSGZmWEdiWlRLdGp6MHkyekItbHNORGJWeDdlOVVPQTl3NkowWnhhWU9JaVdSMFBRaVVKUEN4cllUSG93dmdDMEQwRXNXUU9TZ3dFWVRrMWFBY0hpTy1mWVRTREdsVW55UDNYNVBRTXF2enhOM2JZVXo0TjZ4bVFmUUtkcVdTa202SGxKZFdEanRIdXlseW9aNVZRTTJldlFMT3hKcHBQN1JVUEg2TmlZalczbDhxS3VucVA1aFI2Z3NIR1ZRT0gycHF3N1RFeWpkVDJmQdIBkwJBVV95cUxPM05IR1psdTdVTWNaN0E0U1lwQmZtZzlNaFpJYnk2NHdJRW9ZYzJWOTQxZkZXT2c4RTByRER4S1pBckNQcDhqZTlZejZKU21CWHNtQ3U2TUc5RkV0bXR3UTV3R3JzSm5lWVcyRWcxbTAzWmc0c3k2dEYzbFBQOUVIOTljdjJ0cVY1NlBVVWtXbUtOdUYzOHdFdHowSWtYbXplRkQ4RmJseUdDaWtQaTBGTW5IbFg1VnpxaWpOak5EamVmYXVHNGxvMnNzY0NMTkNmc3VleDFRYkVOSE9IWjhrWTYzT1lSc3B3SVlfRU9KeFAzWW1JNVJQeFQ0bWVzTVN1RkZiWDVKenFDUnRWbGR0ZmxYTQ?oc=5&hl=en-US&gl=US&ceid=US:en,23:18:00,2026,Febrero,Domingo,la dictadura de cuba informo a las aerolineas que a partir del lunes se queda sin combustible para aviones infobae
medidas gobierno crisis energética Colombia,Adopta Cuba severas medidas ante crisis energética - IPS Cuba,IPS Cuba,2026-02-09,https://news.google.com/rss/articles/CBMijAFBVV95cUxORk9Rc0FlWGh3X21KbEdQcUxNRzZSVTJ4ckJmTTRpa0FVSHNWR0hZNGtUdXBhU2dZVGJVMF9QTmZTRWo4aHFPbUZWY0VaSWw3cW1ORk5kSHNMcEk4RFhBaXFtYWFiVU5Db3c1eUZ4Y3VRZVBzSWVnVFdJMFcwbkMwWDl5TFd1eUFJZDVnbA?oc=5&hl=en-US&gl=US&ceid=US:en,04:03:09,2026,Febrero,Lunes,adopta cuba severas medidas ante crisis energetica ips cuba
medidas gobierno crisis energética Colombia,Cuba presenta paquete de medidas de emergencia para enfrentar la grave crisis energética y asegurar servicios esenciales - La República,La República,2026-02-09,https://news.google.com/rss/articles/CBMi-wFBVV95cUxOZUtPWlgtSU5sLVA3YlNjTVFTdElvaFBXMVYyX19pMVZ3Y3RkNVFTTnNXRGNjOGxhdHpFRHBXMm13S0ZTZUxzS2VYLTBqNWlvaEpkekVEY2FNeUtZWFVETUhkZUYybG5YaGhXMHBWVmlCV3AyekotOW55SVd3NjdJVGRPVFpBVWtFZ3FSelBpRG1tMGhuWGJjRzczUjY3RlUwaDNJRlgyeVk1RTRxZ0ptM3hXMjJ1TlFKdlhXTHlmd1FQRkxCRjJycEM5VkdKcUNBTnlTMkFkYXVwOFpqSDJuMGdNM21ReDlhNEMycXBZcDFrMjFObzZNTjVrNNIBgAJBVV95cUxNbTgxNGFnenkxazNuaDRlRVpYRFRTN2tKcE1tVENHVVlMNWstUkdVSXFCU2RfUGVKTk40Qzk0NEtoR25nR3NTRFZNY3RfRU9uWmZsY2gyeklBVHRvNzdyQWExV0tTell0MHlMcE1FTzV6T2ZlY0tQYmtJQ3ZoUUpDNEtfUGxESmdfbFRiNGRwVUlQTDdvbFZvZ2YyZV93OXhFN3RkMVJIS1BRTGZaNjlUdTcwNVlocHR0TTFPUDFueGRhWVQ0WUFsZ1VacmNRT3lEbU1UNW0wcGZjNkV2ODNMa051SW8tN2cxWEsxNEctN0Ezal93MGhkMWhlN05VV3ly?oc=5&hl=en-US&gl=US&ceid=US:en,12:43:19,2026,Febrero,Lunes,cuba presenta paquete de medidas de emergencia para enfrentar la grave crisis energetica y asegurar servicios esenciales la republica
medidas gobierno crisis energética Colombia,Cuba adopta paquete de medidas para enfrentar crisis energética - Teletrece,Teletrece,2026-02-07,https://news.google.com/rss/articles/CBMimwFBVV95cUxOMmEyN3BNcDFzN2VUX05TaVhndXdEMnVfc3BEbUFXazVFYlY4Q18wc3VzNlY2T0lQNVlLY1laNVJxVXpfYW1zRkxfYlVSZkZrWTJ0Zk9rWTFhYlh4YWljcE9TQ0c1SEFWN1JkS2ZBcWh0UWNCLUk5VjREeHNrVWNCSzBvOXNZWUxkQ2ZQVTFuc0VGaGNCTzNNR3k3RQ?oc=5&hl=en-US&gl=US&ceid=US:en,05:15:00,2026,Febrero,Sábado,cuba adopta paquete de medidas para enfrentar crisis energetica teletrece
medidas gobierno crisis energética Colombia,"Alemania desaconseja viajar a Cuba ante la ""aguda"" crisis energética en la isla - El Economista",El Economista,2026-02-10,https://news.google.com/rss/articles/CBMiygFBVV95cUxQZHNva3R2NWpBRl9lNVEwN1RUUWhkeEtPa19lR0ZtZzJsY1ZVR2daZ3ZXZElfanV4Zzg2clhxZUJvcVgyanFjVWYxZE9qSktTZ1JFNlpVWUFmTnJYVjBxYnNGTmEzRHpRTmpRSThQdk85X3lLZ21LZGcyRHJyVTMtSTZyaUpNTktoeXdQbTdXQjhROVZLOFNuaHV4dVFfdWRsN3R4aktQSkhQT3dRUS1OU3JzSjkwVExZb2ZfbGVLMjRNMzJNZDRtcVd30gHPAUFVX3lxTE16TGFmNTd6dlFxT1FrdE5BM0FLQ3pRLXJYUUhUNGd2N3N6NnVWU2VkMVc5c0VIR0QwRzZsWHhIdnI2UVFnbTdYYWpMdjN0N2U2SmhXRWtCc2pGNkxteU5PbVJpemxIeFU0bDFtY0Utbm95NGN2ZWhUVm15OThoSW8zWW9idVdKOUFrUWZPRWJ0UnMwZUZDRE9fUnhUVlpFWXJ2SVdJWGtjQ29RMUs3UVd4N2dwbEpjRmowZlB4cXFDVm5uX3BpM3ZhUVJVX3hyUQ?oc=5&hl=en-US&gl=US&ceid=US:en,20:26:47,2026,Febrero,Martes,alemania desaconseja viajar a cuba ante la aguda crisis energetica en la isla el economista
medidas gobierno crisis energética Colombia,Minsap anuncia reducción de personal y creación de brigadas médicas para sostener servicios en medio de la crisis energética - OnCubaNews,OnCubaNews,2026-02-09,https://news.google.com/rss/articles/CBMi6AFBVV95cUxNOUFiMVFHMzZ2TFRveVVjSzlNbjRPeGF3VVNtNWJHNkJSbWpaQWpCcHFodTdoQU4walRuajhicWkyZnNMZTcxa2xwd1F4T2JNVGRiZi1XV0NyTGJCZG91c01TbzhZb0pjWU5iaFhxSmtLR1BDRHRLNHVUMWVkQURrc09oeTFaYldJc0tkS1ZzdjhjaVVRZHp1cVhPcVl0M1dpbEY1Um1xNE1aaXIxdV9IcVp3Y3h4SFhyUFhQTnFKNWtoaWJQU1FXM3ViN0J1WUlVaEp3T3JtVGpNaVhfaW43SHVHNThJNm5l?oc=5&hl=en-US&gl=US&ceid=US:en,22:15:18,2026,Febrero,Lunes,minsap anuncia reduccion de personal y creacion de brigadas medicas para sostener servicios en medio de la crisis energetica oncubanews
medidas gobierno crisis energética Colombia,Cuba suspende por un mes el suministro de combustible a aerolíneas por crisis energética - elsalvador.com,elsalvador.com,2026-02-09,https://news.google.com/rss/articles/CBMivAFBVV95cUxOdDEyamRQZVI4Z1N3TGhXZndlNWRZck5VeXlGeHJjX3luamZFS3FpYU5LMnM2THo2YTNKM0pLaGRmX2VZaEFVbmFubWprcG9zbEkwQ09SbzNDMGptRzRwVTNzdkNiRFpXZ2pGbVM0ZHBPUFk3VUJ4dWZFOC1XekstTWVWUXNOd0QyYnRJZ0R1VXRrVUN3MXNyUmNLX2ZDcERLVVR0ejJLcEYyeUFLNlNsZkZndlhhOWZjbklTNw?oc=5&hl=en-US&gl=US&ceid=US:en,14:15:00,2026,Febrero,Lunes,cuba suspende por un mes el suministro de combustible a aerolineas por crisis energetica elsalvador com
medidas gobierno crisis energética Colombia,Cuba comienza a aplicar medidas de emergencia ante la crisis energética - El Sol de México,El Sol de México,2026-02-10,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOSUQ0UVJoR1UybnVwbjRYanVGaVJHdFREalhkMmt0dEJvbDhZOTRrM3o4aEctQUxuSEg4NEwwa2lOaGJXTlF2MDhJZk9oaXhuYS0ybWpFbHlCeFNCVlBnUjlkNlFJaFlXQnFvR1Rmc3JORGJHUi1KWURXWGE2eVRHOG9JWnE5TmhwOWJlZEZHeWZpWHNwTlZEbWp6ckV3Q1FZOUVUc01rM1NIOHBrRmF1N1N3MHhVYWY3bndR?oc=5&hl=en-US&gl=US&ceid=US:en,01:45:32,2026,Febrero,Martes,cuba comienza a aplicar medidas de emergencia ante la crisis energetica el sol de mexico
medidas gobierno crisis energética Colombia,Crisis energética golpea al transporte aéreo en Cuba - Imagen de Veracruz,Imagen de Veracruz,2026-02-08,https://news.google.com/rss/articles/CBMiswFBVV95cUxNTmxCdjNrRk1BbjBfWDY4N2lYSE43MkhVaGFpanJ4dWV5OUUxMVhtNFR6NGdxMFd4VkJEU2RkRm8zUU44N2xVTm5CNGRnNWVyU2hiUzRjM05ZZ1F6b2o4UkhwRmJlSnN3dFg2OHhJZVJWZGpUci1HNmJQUGZfYTRoVlY1MTlBZXVaOVpVamczTlZnRk5PeDd4emdsMWhUcXZIT05qYnRCa3BPRThNN01TY3RCVdIBuAFBVV95cUxQZUp6ZmxVZjlHakJLZFQ2d2JUOHh5RUc3ekY2RlFCamVZbUZhelNUX3drUTlJNDdUemFLUVhDYXJxeGo1aWhJZWpDNExKRXBDZ0VmRFlVcUZFd2JyV2RqQk9ob0JQMVdEenhvUWZXUm4zb2VVQlFVNVkxMHhOWWxpRTZxWVFmVF93YU1JM3F0d1ZuY19ScS1hdG1oYmVlbk1UUUpWNVNNUnZZT2ZpUVJMM3R5eVNRUHlj?oc=5&hl=en-US&gl=US&ceid=US:en,23:52:30,2026,Febrero,Domingo,crisis energetica golpea al transporte aereo en cuba imagen de veracruz
medidas gobierno crisis energética Colombia,La Universidad de La Habana adopta modalidad semipresencial por crisis energética nacional - Cubita NOW,Cubita NOW,2026-02-06,https://news.google.com/rss/articles/CBMivAFBVV95cUxPM0s3VjF4QW9yeE83QjI2elNydWFfYUJzaklmSDREZXhnd1RCR3pUNTE0dmdrLWkweHdlYmE1NE9hMmFuS21xQVlsd1Y5eV83X1pHbWhPWm9HZ3FmWDBrak5jU290WUlSeWpPS05JLTlYZjlsQW9kQzNUY0NHT095M0VlVFk3cHo5T0pKRmIwMFVMUU5KalZYUXJ3a3R5MU11UmdEOEhhVjVlQ2t3ckNhYjFoV3VtV2R5NHRBcNIBvAFBVV95cUxPM0s3VjF4QW9yeE83QjI2elNydWFfYUJzaklmSDREZXhnd1RCR3pUNTE0dmdrLWkweHdlYmE1NE9hMmFuS21xQVlsd1Y5eV83X1pHbWhPWm9HZ3FmWDBrak5jU290WUlSeWpPS05JLTlYZjlsQW9kQzNUY0NHT095M0VlVFk3cHo5T0pKRmIwMFVMUU5KalZYUXJ3a3R5MU11UmdEOEhhVjVlQ2t3ckNhYjFoV3VtV2R5NHRBcA?oc=5&hl=en-US&gl=US&ceid=US:en,10:55:04,2026,Febrero,Viernes,la universidad de la habana adopta modalidad semipresencial por crisis energetica nacional cubita now
medidas gobierno crisis energética Colombia,"Crisis energética empeora en Cuba, aunque no en los hoteles de lujo - Asere Noticias",Asere Noticias,2026-02-08,https://news.google.com/rss/articles/CBMikwFBVV95cUxPMXJucU5lNUdTVW5IRDZJLTVaaFU0aDlMbUxNVmhidDlueWd2TWFQVVJxa241V2FCVXhTZFdHUVd5N244aVAyR0JQOWlRVGVzWV9FX242cFgwRnloZnc5dnB3SDBFVExHNnEwaHJnV2VxSVoyeVNSNmJfOWRxUTlsbENMQmFua2hreWYwSE9LbDFBYlXSAZgBQVVfeXFMUFhWLWF4WG1TVDZCbXlHSUdfSzlGTzAzdEZKeC1nOUZ5NVUxb3F5OTkySEpsRVdXcWc5RFpZVkJqckNZbzRqS2tuV2taU1VKbkg3emFxWGlZZHZKRGV3eFhqUnlPaTgyNDYwLTlkejVqYy1TSnV2bjlWWUZYa2Q4WlJidVVFeWlRd1c2RUxFaEdoR01yWllIWkc?oc=5&hl=en-US&gl=US&ceid=US:en,19:42:25,2026,Febrero,Domingo,crisis energetica empeora en cuba aunque no en los hoteles de lujo asere noticias
intervención tarifaria sector eléctrico Colombia,Rios Vellila se queda sin Air-e y el Caribe sigue pagando los platos rotos de la energía más cara de - Revista Raya,Revista Raya,2024-09-23,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQaE9MR2dTTTcyYjdIdjU5TnVzdFVuc3Brc0dFUjlZUUJSZ3FSOEJWenh2YzhqMW10U1NJdGtkbHVETWZqdHR6c0puVWFjRmdwMURsU0xiSmZ0WTNFZFFtRmljc01KSmNrbzBfSFJLamZhZDBiRzhsVWhHc3VaYWRENFNyQWdfUXc1anluNHo0NEVfSEhSSlBNRTR0bTVGeG1od2hadEQ0TWxsZ1N0T2I2VDlzamliRGM2QmNTVXVRd3dZT2JaNC1FMWZzZW9WeWpzbW9tdQ?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2024,Septiembre,Lunes,rios vellila se queda sin air e y el caribe sigue pagando los platos rotos de la energia mas cara de revista raya
intervención tarifaria sector eléctrico Colombia,Hay temor de apagón en el país por negativa del Gobierno Petro a pagar subsidios de energía para estos estratos - Infobae,Infobae,2025-04-01,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOdzNuUXNXS2hBcGNFa3FGV1pybklRQXUtb0RrcFYxbXlfc3BSRHhjdGxVTXlHYXY1VllTR0xnQXRmcnRRODQ2N0ZvNGRxa2V3UU0xODVmbGRFeDZ3aV91TU02ZG1JcXpIXzhzWThmazctUEsxSFhILWZRdHNxWkRjdmVjNzU1VjlVelVabkRBaG1ocFRLemdJM3R3dlVBRUY5ZjhVMzhoMWd5d3BJa0JjR2Q3eVFhNEhWV3JPNGF3TF9pTks4STZudWk5UWIwV3h5c2UzYVdDWFJKSmdlYUNIUmNWemtmOUhTU25teNIBhwJBVV95cUxQRjVMTnIySlNxOWFEN1lJUWQ0SW5iMWpWdmdiMWVZRGZlSHZWcjhOWEJsQ3FDM2dKckFHNUhNU1o3SEtYd1RuUU5EVkpLanlycFpPdFpOMzJEbm4tZ2pHaW1pTTlWUk1jS3cwcWJ1TkZSTEV6Y0llbGxOMHhmZWNjZ0pNWkQ4Uk1WQUV3cWx6V0k5clY1czBaWVNrMzdvYzc3M0t6cUtXTnpwdlFTZ1hpQXd1NTFmMFZWaFR5UXBiTG82RVoxcnZZMkQ0WjdnY2NCVHVJUVVOM05VeU9mdm1qalE3RmVNendaMFRBVjNfTmllMEF1LURQUWJMUTByQWR0SzMwNDNscw?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Abril,Martes,hay temor de apagon en el pais por negativa del gobierno petro a pagar subsidios de energia para estos estratos infobae
intervención tarifaria sector eléctrico Colombia,Ministro de Minas culpó a Fico Gutiérrez y a EPM por los apagones en barrios de la región Caribe: “Es el dueño de Afinia” - Infobae,Infobae,2025-04-07,https://news.google.com/rss/articles/CBMi9gFBVV95cUxObVlEQ0Ztbm5TTEx6Xy1GVGNrZGJPRFo5YTRQX29lU0NWTTR6YzJMdkZJN3BCOGRQaDhJUVdqZUhZaU1TbUc5T2pqQ2ktZk9Id2Zuek5yd2h0dlMwMWcwU1JzbVpreE52bnVYcW1lc1Ztbllia0I3Y2FkTDRJa3FsR0dJdlp4WVRINHJzczJIbGR5U3BQeDNyS0lKNlVhUE94d0E4QXlWZU1kVHE4V1lLMWdaNDE0bF9ScUh5Z3YxcGk0M01oRWs1dlByRURFRW9CR3BWTHFJanNhUXVPMF9vZEl6REpNMHVzUmZaWENab0VMcTdubEHSAZACQVVfeXFMTTRZa2xjWFdTZE5NQ09FMU5TWFNpd3VGZkQwVkJnRlM3Y1kzRGtqMVQ0R2hMdmw3enc1V25GMTZLTnptd2xxTUE1eDNxcjBCTE9VUUs0TEZGT2RFR3NfU1pkc2hkd0NvTjlsajdaR25iV21UbGtvV05YZnpvaFItY2hFNHZCbEpPb3NwUExYSlFCcDJuNjh1cVBfWDcwRnJobU5Td05Bd1c5c1RtbVBZMHhnOFN6dmtzeFNFXy1Ydjg4cDN5WHAzaUo5UndhZ2tSQ0ZvQnY1c1hfODJUTkxZQWFPVVkwcHpKT1FvWTBlTk9WREFBcWR1YlRFMDllVGE3WFN3eFYtNVRINGY4U1l4eTM?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Abril,Lunes,ministro de minas culpo a fico gutierrez y a epm por los apagones en barrios de la region caribe es el dueno de afinia infobae
intervención tarifaria sector eléctrico Colombia,MinEnergía evalúa la destinación de recursos a tecnología en XM - Valora Analitik,Valora Analitik,2025-05-29,https://news.google.com/rss/articles/CBMifkFVX3lxTE95X1JZbXUxeWEwR2tzaFczWERqZmthZzF3M2Ezd200SEZCdlI2QTM0WGNyQ21YM2V1VHVQRzd4VVRLOGc4T1JJMTBOSHdoTVFwM1lnT203NndDUG1iU29aRmtCa0Y0c3laX3loWkpNWkRtOTlWM0dZaHBUemtTUdIBgwFBVV95cUxNN2p6V2EwMmhONUhkX2l2aE5Pa1pGeEtva1h6d1BtXzNmODlocmtIWDdwMjVGTUNkYlVQZmVqSTRiX1pHV1pMbzlBMEhTU1RoQU1rTE1NM0JwbEZRSVluMGdzSnA2ZERQY0UyUV9pZHZvUWc1djJZOHluVUNVaThkZ2dVWQ?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Mayo,Jueves,minenergia evalua la destinacion de recursos a tecnologia en xm valora analitik
intervención tarifaria sector eléctrico Colombia,MinEnergía socializó borrador del Proyecto de Ley para reducir tarifas de energía y dar voz a los usuarios en la CREG - Ministerio de Minas y Energía,Ministerio de Minas y Energía,2025-06-26,https://news.google.com/rss/articles/CBMinAJBVV95cUxQeGFGNkoyTi1XYWJIeVhIS2hBcm81TzQ0RDY1ZGdWamlJbFZXN0s3Zm1CanVlck1LU0VGZ3hqX3BBejZfcUJBZTBkTl93RHhqdG5RVDBCT1FERUJEYzZOZGUxMXZfUmxieGZLbHR0T05ZdnNxeUctQTVvLTgzOU1weHoyTXRoNi1lTnRodnlmaDRiMjRLRURldWVscEFqeTFhOExMM3JMQ1ptRVZFVEVZaVh4ZU93Sm1KRERqOHVBZTJfa0YyRldEM1A4Y0dfSVBQMHNrbG8zamptM3NDQlpkM2xCUnM0Mm9La01oRGhiVWJoejlwUDRTY2dObW80bkh0WUZoc3JuZU5ZUFFIY19Nby1QRHVRNW5yYko2cQ?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Junio,Jueves,minenergia socializo borrador del proyecto de ley para reducir tarifas de energia y dar voz a los usuarios en la creg ministerio de minas y energia
intervención tarifaria sector eléctrico Colombia,La intervención fallida en Air-e: hay posibilidad de un riesgo sistémico y limitaciones de suministro de energía que lleven a racionamientos - Semana.com,Semana.com,2025-06-07,https://news.google.com/rss/articles/CBMilwJBVV95cUxONzFnMFJGNlJiVFhhcHhQbjZ1WnVmdWlRWUpnd1RocUJ4SkZqLXlwSzJFVV9nSzJjVW05b1VPVEJpR2ZZYkxtNW5OMnRQeUMtbUJZU25CbE8yVm53eWV6YXkwSi1CMV9yUXUxUWJVNGdqcUxienJGendZbmVUUGRTeTM3YUU3ZENiV2M4X1U5V2lyRWxreThSWDRfcWxQUDhwckZGaFRxU20ta2ZkZ2swVXJOMUk4OXFSSVd3VWVQb3JZUEEtUUdTbUt6Qmt2RXBPMjRwV2pfTzhQcTMwdnE5U3RBZFdUYnhfcUszUUJ3UjhjMVVQZTE1NDk1Wl9qOVpfQXlrdnRMSUV5WnM2QU5zaW5JWjhyVUnSAZwCQVVfeXFMTjAwOEJYU2xuRTlmSm95dDVKc2hxOXJfRThmdGMtTUYwY2stWWp1QWg4MTRWUElIZ1FaSkV3a2RyM3MtRUdfRjctRXdfOVBFeUczekdscVU5WThjSV9jZnVtMTllcFNCYWtzcXF4aWppRnVDSzU1dUxmaDZuS1BzS2dpN3VZZlRYRjhnd3pOd2RTMVh3RFdWV2YyNHpNbGU0VjB5LXpvOHJWS1U3M0k2VUV3Vm1KVmlLMHUwZmN0V1VoUS1VR3NORzFNNlNZWFMxVTBHLXVaRWRvcnFWeElCLTB4R0V6NzJGWEg2MkdfcWJIei12OTM0bDdraE90bkVXWXk5YjRsbEJFelV5Yy11ZEhaU1FyZXNUbXZrcWY?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Junio,Sábado,la intervencion fallida en air e hay posibilidad de un riesgo sistemico y limitaciones de suministro de energia que lleven a racionamientos semana com
intervención tarifaria sector eléctrico Colombia,Ministro Palma pide auditoría e intervención de Superservicios a XM por fallido software de 26 millones de dólares - El Colombiano,El Colombiano,2025-07-31,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQaXFKR3FMOXpURlFNZ3JCT2x0UVJhOHFvc1pERUxfQjAyRDgzbzZmS3FNWWNHMGVubkFybGVHWXZ2VGZnZ0hnQmV4SnBSbEdtTjAydTdtWWdpN0htNlJaSmx4RjFTb2dpQjF1OXM3WjRTdXV4Z190R1hTb2ZSTkIwVV94OHU3bzhGYTVXd3F2cFJIX0MweEg1eVFJR2p2UG42bkFqTjZaTGJzamZwZUR1VEJRaEdkTEQt?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Julio,Jueves,ministro palma pide auditoria e intervencion de superservicios a xm por fallido software de 26 millones de dolares el colombiano
intervención tarifaria sector eléctrico Colombia,Gobierno Petro pone el ojo sobre XM tras $100.000 millones perdidos en un software que no funciona - El Colombiano,El Colombiano,2025-07-31,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQUzIwb1pGUmVzZmhMMlZGb3MwUG1HSENNTEN5a2MzR2xyMWxRcFFHVWx5YmlKZ1FiaXdkS0RPN1dpV0k4dS1fWDZ4UnlDUnRKcFRrdmd0LW8tZ0hha0JPV19hY1ZvLTk1WWxtQ2RhUDRsNWhTNVhvSURzempHTVhxTEJEdzhiaklrZkc1RU5jRzlsd1NVRktqM1R6SUprRDN0NS1Uc2Y1NS0yNGdjWFBicVhLWG5BZThU?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Julio,Jueves,gobierno petro pone el ojo sobre xm tras 100 000 millones perdidos en un software que no funciona el colombiano
intervención tarifaria sector eléctrico Colombia,Colombia podría tener altas tarifas de energía en 2026 y volatilidad en 2027 - 2029 - Valora Analitik,Valora Analitik,2025-10-29,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOS1hFc0RfN2N2Q05CUGk2dUV5TFlUemV0WXRpLVhjNUEtN0hJaXBCSXl6eWNGVHpIc1ZWS1cwYXlubjBCSF9Lc0JBT3dJZ1FjOTJsd29yX0JzQVhzR19PWWJLcVJ5V2Q4RjhJaWY0b3RfMHhqT1FSdjVsUXZBWThNcG14TU53eTR6MlJJ0gGQAUFVX3lxTE1NMVBwdFFzcEVrbXJJWlFkNFFmMkJsWUxqanVTYXpfYVNISTV1U0NhaWZQaVFUT05ibXNrTlljVkNSbWZuQ1Rab1VmdnBJUkRVanFUX3ZQMUZ0a1A4QlE0VzluSkNrMFZ1QnUwY2lzTXNxU1p0SW5ELTZCLTRRMTlXaGpxa1ZGU3VHV00xejgxcw?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Octubre,Miércoles,colombia podria tener altas tarifas de energia en 2026 y volatilidad en 2027 2029 valora analitik
intervención tarifaria sector eléctrico Colombia,Liga de Usuarios del Atlántico advierte que el Gobierno deja sin recursos a Air-e y prolonga el alto costo de la energía en el Caribe - ELTIEMPO.COM,ELTIEMPO.COM,2025-11-02,https://news.google.com/rss/articles/CBMilwJBVV95cUxOMzNkY2NMelo3WFpmRzI4UGVWZXB6aHVDWkw2b2dpaGFkdGIxSFJNWTJNZnZTS3drenVDcXhPaEJWM19zRE91MWhxdXJ2ckcyLWhmQTE4SGUzVXkyZk1hNFVpWlZ2c0Q0c2t1R2MtWFpONDF1ZFFwemw4U1pIQ0JNSE5RZUNiZjJ6TWhCOU9iQTBXMWxqT1hWdGpyak1vRXEwdGlPakh3UVFDRW5LNFFGbzNwSE5xeklJVW0yQ0hPV3BXRzZWUl9nb3NGTGVrTTI1UHJDc3VOZUNjT2szQThkLXlUano5YzcxTGRGMHYtbmpYX0JlclFuOTVKc1M0X1o1UTZCOEk5dVpTWm9hMjcwME16Z25WbEXSAZwCQVVfeXFMUEZ3NTRIZ3ZpZXluc0lkV2FJYmRkSHdOeXl6QW1UbGpaUy1MS2NBWVoxMEpPaGFzdHdLMWkyLWNGLWREdHA4d2g5dFE2bTExZHJYd2JSU0JZNkNLTzJLYlBFM050UUpheUk1dWtzZlU2N0FaR0RDRW1YVWR0Q0VSNlhYZzdjS1lVZVJybTFHQmd2bFRRdFlZSWxCMHBuMEVudXlyNXNMNWU5RlZuXzE3cTl4YWtuT3BlVTF3dl9uekZzUWZRTEVwc0tHMkRuZnVwaEVlbVJ5SmlzNWdkaHFxS01TbmZqR1otVDlvWW5oSi1mWkR1blg5Tjg4dHdaR2J4bGFvZ3B1dnFMNl92UzJHYm44WHphbUtsOW45czE?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Noviembre,Domingo,liga de usuarios del atlantico advierte que el gobierno deja sin recursos a air e y prolonga el alto costo de la energia en el caribe eltiempo com
intervención tarifaria sector eléctrico Colombia,Air-e mantendrá sin aumentos la tarifa de energía en 2026 para usuarios - cartagena.alerta.com.co,cartagena.alerta.com.co,2026-01-09,https://news.google.com/rss/articles/CBMiygFBVV95cUxPMlBsMEh1VUJ1NThZZmQyc3VveG10aENiUTFlSEZQSVFhbXpFaWtlbDZQYnJiV0tvbnZBTG9yNURVNFRlb0duam5WYk1qMEJRNFg2WHJna2pSNkQwdDRRRTRDNDl0cW5qcm1XX2RfT1JKN2tNWWR1MHhJVnBCcVhLWk9mZ0dMdHZBeFlmXzJ5RFpLQzU4dnJnZWVRYUxOWmZrLUFYWHJaNUZEV1VfakhkNkFxUGZ6ZV9PdVFNeERoeXlIMjhqOWFweHVR0gHPAUFVX3lxTE1kSDd2d0ppVWFoa18ya05qS3ZURkVXSUZyV2JRUUxvOUdIQ3pGeWVZYzBHQ1ZHeFV5b1BnUmNpYkZTRUFsOWlZWGhFR2xkTVY3ZDE3ZFc3M3NpZDRBbExpNEJKZlRST0tSZlFXOG9EbXhCYnBBUTQ2am1hUmZmNnJKT2VyVlluN1E4Z0dMc0w2aElCbEpmMHE1Z3pEZ0NWQ2d1dkx1UUx4TmwwWldNOVRheDNrV3F0Qm9wanFObkY5OTBKbWJOY2wybDlnN0dyYw?oc=5&hl=en-US&gl=US&ceid=US:en,20:52:45,2026,Enero,Viernes,air e mantendra sin aumentos la tarifa de energia en 2026 para usuarios cartagena alerta com co
