Fecha,CodigoDuracion,Hora,PrecioMinimo,Percentil5,PPP,PPS,Mediana,Percentil95,PrecioMaximo,LimiteInferiorIC95Ponderado,LimiteSuperiorIC95Ponderado,LimiteInferiorIC95Simple,LimiteSuperiorIC95Simple,TotalContratos,Version
2025-10-01,P1M,6,74.43,175.0,287.22,309.84,306.07,432.09,602.08,282.96,291.48,304.34,315.34,718,TXR
2025-10-01,P1M,5,75.7,175.0,285.92,308.4,304.8,429.65,598.51,281.64,290.19,302.9,313.9,713,TX3
2025-10-01,P1M,4,75.71,130.0,286.85,309.18,306.3,432.09,602.08,282.47,291.24,303.56,314.81,714,TXR
2025-10-01,P1M,3,72.72,128.07,285.05,307.33,304.26,429.52,598.51,280.66,289.44,301.73,312.94,715,TXF
2025-10-01,P1M,2,72.72,127.69,284.95,307.29,304.26,429.52,598.51,280.58,289.33,301.69,312.89,716,TXF
2025-10-01,P1M,2,73.06,126.76,284.88,307.22,304.48,429.52,598.51,280.5,289.25,301.62,312.83,716,TX3
2025-10-01,P1M,1,72.72,149.87,285.05,307.52,304.26,429.52,598.51,280.7,289.39,301.95,313.08,716,TXF
2025-10-01,P1M,1,73.06,149.87,284.97,307.45,304.48,429.52,598.51,280.63,289.32,301.88,313.03,716,TX3
2025-10-01,P1M,0,72.57,150.77,286.55,309.3,306.3,432.09,602.08,282.19,290.91,303.71,314.89,715,TXR
2025-10-01,P1M,0,72.72,149.87,285.1,307.73,304.48,429.52,598.51,280.77,289.43,302.18,313.28,715,TXF
2025-10-01,P1M,5,75.66,175.0,286.0,308.46,304.57,429.65,598.51,281.72,290.27,302.97,313.96,713,TXF
2025-10-01,P1M,4,75.66,130.0,285.4,307.61,304.48,429.52,598.51,281.04,289.76,302.03,313.19,714,TXF
2025-10-01,P1M,4,75.7,130.0,285.32,307.55,304.51,429.52,598.51,280.97,289.68,301.96,313.14,714,TX3
2025-10-01,P1M,3,72.57,128.18,286.5,308.9,306.07,432.09,602.08,282.09,290.92,303.25,314.55,715,TXR
2025-10-01,P1M,3,73.06,126.76,284.97,307.27,304.48,429.52,598.51,280.59,289.36,301.66,312.88,715,TX3
2025-10-01,P1M,2,72.57,127.92,286.4,308.86,306.07,432.09,602.08,282.0,290.81,303.22,314.5,716,TXR
2025-10-01,P1M,1,72.57,150.77,286.5,309.09,306.07,432.09,602.08,282.13,290.87,303.48,314.7,716,TXR
2025-10-01,P1M,0,73.06,149.87,285.02,307.67,304.51,429.52,598.51,280.69,289.35,302.11,313.22,715,TX3
2025-10-01,P1M,23,75.66,175.0,286.12,309.0,304.57,429.65,598.51,281.93,290.31,303.57,314.44,711,TXF
2025-10-01,P1M,23,75.7,175.0,286.04,308.94,304.8,429.65,598.51,281.85,290.23,303.5,314.39,711,TX3
2025-10-01,P1M,22,76.2,175.0,288.2,311.22,306.58,432.21,602.08,284.05,292.35,305.81,316.63,711,TXR
2025-10-01,P1M,22,76.35,175.0,286.74,309.65,304.57,429.65,598.51,282.61,290.87,304.28,315.02,711,TXF
2025-10-01,P1M,22,76.4,175.0,286.66,309.58,304.8,429.65,598.51,282.53,290.79,304.21,314.96,711,TX3
2025-10-01,P1M,21,76.54,175.0,288.11,311.35,305.53,430.26,598.51,284.02,292.21,306.05,316.66,710,TXF
2025-10-01,P1M,21,76.59,175.0,288.04,311.29,305.53,430.26,598.51,283.94,292.13,305.98,316.6,710,TX3
2025-10-01,P1M,20,77.66,191.96,292.22,316.68,309.28,432.83,824.32,287.95,296.5,311.21,322.14,708,TXR
2025-10-01,P1M,20,77.1,192.04,290.68,315.04,307.44,430.26,824.25,286.42,294.94,309.6,320.48,708,TX3
2025-10-01,P1M,19,79.31,200.82,296.09,321.99,310.55,444.86,841.71,291.23,300.95,315.95,328.03,708,TXR
2025-10-01,P1M,19,79.47,200.73,294.62,320.42,308.71,444.35,841.67,289.77,299.46,314.4,326.44,708,TXF
2025-10-01,P1M,19,78.55,200.09,294.53,320.34,308.73,444.34,840.87,289.68,299.38,314.31,326.36,708,TX3
2025-10-01,P1M,18,79.31,210.1,298.72,325.88,312.67,449.36,845.27,293.4,304.03,319.37,332.4,708,TXR
2025-10-01,P1M,18,79.47,208.86,297.24,324.31,310.82,447.87,845.16,291.93,302.56,317.81,330.81,708,TXF
2025-10-01,P1M,17,77.82,188.6,289.21,312.7,305.81,430.26,598.51,285.19,293.23,307.48,317.91,708,TXF
2025-10-01,P1M,16,76.39,175.0,287.7,311.03,307.38,427.61,602.08,283.69,291.7,305.99,316.06,753,TXR
2025-10-01,P1M,23,75.71,175.0,287.58,310.58,306.58,432.21,602.08,283.36,291.8,305.1,316.06,711,TXR
2025-10-01,P1M,21,76.39,175.0,289.58,312.93,307.35,432.83,602.08,285.46,293.69,307.59,318.27,710,TXR
2025-10-01,P1M,20,77.82,192.98,290.76,315.1,307.44,430.26,824.2,286.49,295.02,309.66,320.54,708,TXF
2025-10-01,P1M,18,78.67,208.86,297.17,324.25,310.82,447.75,845.26,291.85,302.48,317.75,330.75,708,TX3
2025-10-01,P1M,17,77.66,188.6,290.68,314.27,307.64,432.83,602.08,286.64,294.72,309.02,319.52,708,TXR
2025-10-01,P1M,17,77.1,188.6,289.13,312.63,305.88,430.26,598.51,285.12,293.15,307.41,317.85,708,TX3
2025-10-01,P1M,16,76.54,175.0,286.25,309.47,305.55,425.08,598.51,282.27,290.23,304.47,314.47,753,TXF
2025-10-01,P1M,16,76.59,175.0,286.17,309.41,305.81,425.08,598.51,282.19,290.15,304.4,314.41,753,TX3
2025-10-01,P1M,14,76.35,175.0,284.0,308.18,305.53,419.66,598.51,279.92,288.09,303.07,313.29,757,TXF
2025-10-01,P1M,14,76.4,175.0,283.92,308.11,305.53,419.66,598.51,279.83,288.01,303.0,313.23,757,TX3
2025-10-01,P1M,12,74.58,175.0,283.65,307.89,305.44,419.66,598.51,279.52,287.79,302.75,313.03,758,TXF
2025-10-01,P1M,11,74.43,175.0,285.01,309.26,307.27,422.16,602.08,280.83,289.19,304.06,314.47,758,TXR
2025-10-01,P1M,11,74.58,175.0,283.59,307.71,305.44,419.66,598.51,279.44,287.74,302.55,312.88,758,TXF
2025-10-01,P1M,11,73.78,175.0,283.51,307.65,305.53,419.66,598.51,279.36,287.66,302.48,312.82,758,TX3
2025-10-01,P1M,10,74.58,175.0,283.5,307.68,305.53,419.66,598.51,279.33,287.67,302.5,312.86,757,TXF
2025-10-01,P1M,9,74.43,175.0,284.77,308.98,307.35,422.16,602.08,280.55,288.98,303.73,314.23,757,TXR
2025-10-01,P1M,9,74.58,175.0,283.35,307.43,305.53,419.66,598.51,279.16,287.54,302.22,312.65,757,TXF
2025-10-01,P1M,9,73.78,175.0,283.27,307.37,305.53,419.66,598.51,279.08,287.46,302.15,312.58,757,TX3
2025-10-01,P1M,8,74.43,175.0,285.02,309.06,307.35,422.16,602.08,280.8,289.25,303.78,314.33,755,TXR
2025-10-01,P1M,8,73.78,175.0,283.52,307.44,305.55,419.66,598.51,279.33,287.72,302.2,312.68,755,TX3
2025-10-01,P1M,7,74.58,175.0,284.12,307.75,305.53,419.66,598.51,279.96,288.27,302.53,312.96,754,TXF
2025-10-01,P1M,6,74.59,175.0,285.77,308.28,304.26,429.52,598.51,281.53,290.01,302.82,313.74,718,TXF
2025-10-01,P1M,6,73.79,175.0,285.69,308.21,304.48,429.52,598.51,281.45,289.93,302.75,313.67,718,TX3
2025-10-01,P1M,5,75.71,175.0,287.45,310.04,306.58,432.21,602.08,283.15,291.75,304.5,315.57,713,TXR
2025-09-01,P1M,0,72.2,200.82,290.46,315.34,308.8,432.21,602.08,286.32,294.6,310.12,320.57,693,TX3
2025-09-01,P1M,0,72.41,200.49,290.38,315.25,308.03,432.21,602.08,286.24,294.52,310.02,320.47,693,TXF
2025-09-01,P1M,0,72.47,199.54,289.27,314.05,307.04,430.44,599.62,285.15,293.39,308.85,319.25,693,TXR
2025-09-01,P1M,1,72.2,200.82,290.09,314.78,307.7,432.21,602.08,285.94,294.25,309.54,320.02,694,TX3
2025-09-01,P1M,1,72.41,200.49,290.02,314.68,307.64,432.21,602.08,285.86,294.17,309.45,319.92,694,TXF
2025-09-01,P1M,1,72.47,199.54,288.9,313.49,306.38,430.44,599.62,284.77,293.03,308.28,318.7,694,TXR
2025-09-01,P1M,2,72.2,200.82,290.24,314.76,307.7,432.21,602.08,286.08,294.4,309.51,320.0,694,TX3
2025-09-01,P1M,2,72.41,200.49,290.15,314.65,307.64,432.21,602.08,285.99,294.31,309.41,319.9,694,TXF
2025-09-01,P1M,2,72.47,199.54,289.04,313.46,306.38,430.44,599.62,284.9,293.17,308.24,318.67,694,TXR
2025-09-01,P1M,5,72.2,210.26,291.53,316.21,309.28,432.21,602.08,287.48,295.58,311.08,321.35,691,TX3
2025-09-01,P1M,5,72.41,210.26,291.72,316.49,309.28,432.83,602.08,287.66,295.79,311.35,321.64,691,TXF
2025-09-01,P1M,5,72.47,209.4,290.61,315.3,308.01,431.06,599.62,286.57,294.65,310.18,320.42,691,TXR
2025-09-01,P1M,6,72.2,212.36,291.31,316.12,307.82,432.21,602.08,287.31,295.32,311.05,321.2,696,TX3
2025-09-01,P1M,6,72.41,210.26,291.1,315.85,307.7,432.21,602.08,287.09,295.1,310.77,320.94,696,TXF
2025-09-01,P1M,6,72.47,209.4,289.99,314.66,306.44,430.44,599.62,286.0,293.97,309.6,319.72,696,TXR
2025-09-01,P1M,7,72.2,212.89,290.44,315.25,308.8,427.61,602.08,286.51,294.38,310.43,320.07,732,TX3
2025-09-01,P1M,8,72.47,211.55,288.85,313.79,307.04,425.86,599.62,284.91,292.8,308.98,318.6,733,TXR
2025-09-01,P1M,9,72.2,212.36,289.84,314.98,307.82,427.61,602.08,285.87,293.8,310.16,319.8,735,TX3
2025-09-01,P1M,11,72.41,214.42,290.46,315.71,308.03,432.09,602.08,286.56,294.36,310.96,320.46,736,TXF
2025-09-01,P1M,11,72.47,214.36,289.37,314.53,307.04,430.31,599.62,285.49,293.25,309.81,319.25,736,TXR
2025-09-01,P1M,12,72.2,212.42,290.3,315.56,307.82,432.21,602.08,286.29,294.31,310.73,320.4,736,TX3
2025-09-01,P1M,12,72.41,212.72,290.22,315.48,308.03,432.21,602.08,286.21,294.23,310.65,320.31,736,TXF
2025-09-01,P1M,12,72.47,212.02,289.14,314.3,307.04,430.44,599.62,285.15,293.12,309.49,319.11,736,TXR
2025-09-01,P1M,13,72.2,218.31,291.23,316.45,308.14,432.21,602.08,287.33,295.12,311.74,321.17,736,TX3
2025-09-01,P1M,13,72.41,218.89,291.15,316.37,308.03,432.21,602.08,287.26,295.04,311.66,321.09,736,TXF
2025-09-01,P1M,13,72.47,218.85,290.06,315.19,307.04,430.44,599.62,286.19,293.93,310.5,319.88,736,TXR
2025-09-01,P1M,14,72.47,220.0,291.08,316.17,308.01,431.06,599.62,287.19,294.96,311.49,320.86,735,TXR
2025-09-01,P1M,15,72.2,234.45,294.84,319.75,310.55,432.83,616.39,290.91,298.77,315.07,324.43,733,TX3
2025-09-01,P1M,15,72.41,234.67,294.86,319.78,310.55,432.83,616.59,290.91,298.81,315.09,324.48,733,TXF
2025-09-01,P1M,15,72.47,233.98,293.77,318.6,309.28,431.06,616.46,289.83,297.7,313.92,323.28,733,TXR
2025-09-01,P1M,16,76.88,234.35,295.9,320.68,310.03,431.06,869.3,291.7,300.11,315.76,325.61,731,TXR
2025-09-01,P1M,17,76.62,236.36,297.96,324.21,312.95,439.82,654.82,293.72,302.19,319.1,329.32,686,TX3
2025-09-01,P1M,17,76.83,236.36,297.87,324.1,312.95,439.88,654.9,293.64,302.11,318.99,329.21,686,TXF
2025-09-01,P1M,17,76.88,235.39,296.76,322.9,311.67,438.95,654.77,292.54,300.98,317.81,327.99,686,TXR
2025-09-01,P1M,18,79.65,236.59,309.85,341.39,315.69,465.34,1247.35,302.36,317.34,332.78,350.0,686,TX3
2025-09-01,P1M,18,79.86,236.59,308.89,339.91,315.57,463.15,1203.01,301.63,316.14,331.57,348.25,686,TXF
2025-09-01,P1M,19,80.0,237.59,309.68,342.06,315.69,475.35,1039.26,302.41,316.95,333.47,350.65,686,TXF
2025-09-01,P1M,19,80.0,236.99,308.92,341.3,314.4,473.4,1039.13,301.54,316.31,332.6,350.0,686,TXR
2025-09-01,P1M,20,79.65,236.59,304.75,334.99,314.67,458.9,888.21,298.68,310.83,327.73,342.25,686,TX3
2025-09-01,P1M,20,79.86,236.59,304.82,335.11,313.82,458.9,890.34,298.65,310.99,327.73,342.48,686,TXF
2025-09-01,P1M,20,79.91,235.62,304.07,334.3,313.38,457.02,890.21,297.85,310.28,326.9,341.71,686,TXR
2025-09-01,P1M,21,76.85,220.0,296.75,323.19,312.68,433.05,885.54,292.51,301.0,317.93,328.45,688,TX3
2025-09-01,P1M,21,77.06,220.0,296.21,322.44,312.67,432.83,885.75,291.97,300.44,317.18,327.71,688,TXF
2025-09-01,P1M,21,77.11,220.0,295.09,321.24,311.39,431.06,885.62,290.87,299.31,316.0,326.49,688,TXR
2025-09-01,P1M,22,76.65,218.0,293.89,319.54,309.7,432.83,887.95,289.72,298.06,314.31,324.78,689,TX3
2025-09-01,P1M,22,76.86,218.0,293.78,319.41,309.55,432.83,887.94,289.62,297.95,314.17,324.64,689,TXF
2025-09-01,P1M,22,76.91,218.0,292.67,318.21,308.28,431.06,887.82,288.53,296.81,313.0,323.42,689,TXR
2025-09-01,P1M,23,76.62,210.26,292.07,317.08,309.39,432.83,602.08,288.02,296.12,311.95,322.2,689,TX3
2025-09-01,P1M,23,76.83,210.26,292.17,317.21,309.39,432.83,602.08,288.16,296.19,312.12,322.3,689,TXF
2025-09-01,P1M,23,76.88,209.82,291.06,316.01,308.12,431.06,599.62,287.07,295.05,310.95,321.08,689,TXR
2025-09-01,P1M,3,72.2,200.82,290.41,314.75,307.7,432.21,602.08,286.24,294.58,309.5,320.0,693,TX3
2025-09-01,P1M,3,72.41,200.49,290.33,314.66,307.64,432.21,602.08,286.16,294.49,309.41,319.91,693,TXF
2025-09-01,P1M,3,72.47,199.54,289.21,313.46,306.38,430.44,599.62,285.07,293.35,308.24,318.68,693,TXR
2025-09-01,P1M,4,72.2,205.76,290.96,315.4,308.72,432.21,602.08,286.86,295.06,310.22,320.57,692,TX3
2025-09-01,P1M,4,72.41,207.53,290.88,315.3,307.7,432.21,602.08,286.79,294.97,310.13,320.48,692,TXF
2025-09-01,P1M,4,72.47,209.24,290.01,314.36,307.04,430.44,599.62,285.98,294.05,309.25,319.47,692,TXR
2025-09-01,P1M,7,72.41,212.42,290.16,314.94,308.03,427.61,602.08,286.2,294.11,310.1,319.79,732,TXF
2025-09-01,P1M,7,72.47,211.55,289.06,313.76,307.04,425.86,599.62,285.13,292.99,308.94,318.58,732,TXR
2025-09-01,P1M,8,72.2,212.42,290.02,315.06,307.82,427.61,602.08,286.05,294.0,310.22,319.9,733,TX3
2025-09-01,P1M,8,72.41,212.42,289.94,314.98,308.03,427.61,602.08,285.98,293.91,310.14,319.81,733,TXF
2025-09-01,P1M,9,72.41,212.42,289.76,314.9,308.03,427.61,602.08,285.8,293.72,310.08,319.72,735,TXF
2025-09-01,P1M,9,72.47,211.55,288.71,313.75,307.04,425.86,599.62,284.78,292.64,308.96,318.55,735,TXR
2025-09-01,P1M,10,72.2,212.42,290.03,315.23,307.82,432.09,602.08,286.02,294.05,310.38,320.08,735,TX3
2025-09-01,P1M,10,72.41,212.42,289.96,315.14,308.03,432.09,602.08,285.95,293.96,310.29,319.99,735,TXF
2025-09-01,P1M,10,72.47,211.55,288.87,313.96,307.04,430.31,599.62,284.88,292.85,309.14,318.78,735,TXR
2025-09-01,P1M,11,72.2,215.27,290.64,315.89,307.82,432.09,602.08,286.76,294.53,311.16,320.62,736,TX3
2025-09-01,P1M,14,72.2,220.0,292.19,317.4,309.28,432.83,602.08,288.28,296.11,312.68,322.11,735,TX3
2025-09-01,P1M,14,72.41,220.0,292.17,317.36,309.28,432.83,602.08,288.26,296.07,312.65,322.07,735,TXF
2025-09-01,P1M,16,76.62,234.7,296.91,321.74,310.82,433.05,617.39,292.89,300.94,316.99,326.49,731,TX3
2025-09-01,P1M,16,76.83,234.67,296.95,321.82,311.03,432.83,869.43,292.73,301.17,316.87,326.76,731,TXF
2025-09-01,P1M,18,79.91,235.62,307.79,338.72,314.27,461.25,1214.97,300.53,315.06,330.38,347.07,686,TXR
2025-09-01,P1M,19,80.0,237.48,309.89,342.32,315.81,475.35,1039.32,302.64,317.14,333.76,350.89,686,TX3
2025-08-01,P1M,15,79.9,220.0,290.36,315.84,309.67,424.7,599.62,286.61,294.11,311.21,320.47,732,TXF
2025-08-01,P1M,13,76.64,211.55,289.75,327.89,308.7,424.7,99983.92,265.68,313.82,243.22,412.56,735,TXR
2025-08-01,P1M,13,76.33,211.55,288.66,314.13,308.7,424.7,599.62,284.79,292.53,309.37,318.9,735,TXF
2025-08-01,P1M,13,75.0,211.55,288.7,314.15,308.7,424.7,599.62,284.82,292.58,309.38,318.92,735,TX3
2025-08-01,P1M,12,76.64,209.4,289.57,327.64,308.7,424.7,99983.92,265.15,313.98,242.97,412.31,735,TXR
2025-08-01,P1M,12,75.0,209.4,288.48,313.89,308.7,424.7,599.62,284.59,292.37,309.1,318.69,735,TX3
2025-08-01,P1M,11,76.64,209.4,289.3,327.59,308.7,424.7,99983.92,267.24,311.36,242.92,412.26,735,TXR
2025-08-01,P1M,11,76.33,209.4,288.39,313.84,308.7,424.7,599.62,284.51,292.27,309.05,318.62,735,TXF
2025-08-01,P1M,11,75.53,209.4,288.51,313.99,308.7,424.7,599.62,284.63,292.4,309.21,318.78,735,TX4
2025-08-01,P1M,11,75.0,209.4,288.42,313.85,308.7,424.7,599.62,284.53,292.31,309.06,318.64,735,TX3
2025-08-01,P1M,10,76.64,209.24,289.04,327.46,308.7,424.7,99983.92,268.75,309.33,242.67,412.25,734,TXR
2025-08-01,P1M,10,76.33,209.24,288.27,313.68,308.7,424.7,599.62,284.36,292.19,308.86,318.51,734,TXF
2025-08-01,P1M,10,75.0,209.24,288.31,313.7,308.7,424.7,599.62,284.39,292.23,308.87,318.52,734,TX3
2025-08-01,P1M,9,75.4,209.24,289.33,331.8,308.43,424.7,99983.92,265.6,313.05,233.93,429.67,734,TXR
2025-08-01,P1M,9,75.1,209.24,288.27,313.44,308.43,424.7,599.62,284.34,292.2,308.59,318.3,734,TXF
2025-08-01,P1M,9,74.49,209.24,288.33,313.52,308.43,424.7,599.62,284.39,292.28,308.66,318.37,734,TX4
2025-08-01,P1M,9,73.96,208.86,288.31,313.46,308.43,424.7,599.62,284.37,292.26,308.6,318.32,734,TX3
2025-08-01,P1M,8,75.4,209.24,289.26,332.06,308.7,424.7,99983.92,270.9,307.62,233.92,430.2,732,TXR
2025-08-01,P1M,8,75.1,208.39,288.64,313.65,308.7,424.7,599.62,284.71,292.56,308.8,318.5,732,TXF
2025-08-01,P1M,8,74.49,208.29,288.67,313.68,308.7,424.7,599.62,284.72,292.61,308.81,318.55,732,TX4
2025-08-01,P1M,8,73.96,208.86,288.68,313.66,308.7,424.7,599.62,284.74,292.62,308.8,318.52,732,TX3
2025-08-01,P1M,7,75.62,209.24,288.97,313.65,309.12,424.7,599.62,285.05,292.9,308.79,318.51,731,TXF
2025-08-01,P1M,7,75.53,208.25,289.05,313.71,309.12,424.7,599.62,285.12,292.98,308.85,318.58,731,TX4
2025-08-01,P1M,7,75.0,209.24,289.02,313.67,309.12,424.7,599.62,285.08,292.95,308.8,318.53,731,TX3
2025-08-01,P1M,6,75.71,202.32,290.04,329.05,307.92,430.31,99983.92,285.98,294.1,239.39,418.71,695,TXR
2025-08-01,P1M,6,75.41,202.32,290.03,314.48,306.44,430.31,599.62,286.08,293.99,309.4,319.56,695,TXF
2025-08-01,P1M,6,74.94,202.32,290.1,314.54,307.67,430.31,599.62,286.14,294.06,309.46,319.63,695,TX4
2025-08-01,P1M,6,74.64,202.32,290.08,314.51,307.67,430.31,599.62,286.12,294.05,309.42,319.6,695,TX3
2025-08-01,P1M,5,75.71,209.24,290.49,329.69,308.01,430.31,99983.92,286.52,294.47,239.36,420.01,690,TXR
2025-08-01,P1M,5,75.41,209.24,290.49,315.01,308.01,430.31,599.62,286.51,294.46,309.91,320.1,690,TXF
2025-08-01,P1M,5,74.64,209.24,290.54,315.03,308.01,430.31,599.62,286.55,294.52,309.93,320.14,690,TX3
2025-08-01,P1M,4,75.69,199.54,290.06,333.89,307.92,430.31,99983.92,286.06,294.07,229.78,437.99,691,TXR
2025-08-01,P1M,4,75.41,199.54,290.06,314.35,307.92,430.31,599.62,286.05,294.06,309.21,319.49,691,TXF
2025-08-01,P1M,4,74.94,200.49,290.13,314.42,307.92,430.31,599.62,286.12,294.14,309.27,319.56,691,TX4
2025-08-01,P1M,4,74.64,200.49,290.11,314.38,307.92,430.31,599.62,286.1,294.13,309.24,319.53,691,TX3
2025-08-01,P1M,3,75.69,199.54,289.86,333.72,306.44,430.31,99983.92,285.85,293.86,229.77,437.68,692,TXR
2025-08-01,P1M,3,75.41,199.54,289.84,314.2,306.44,430.31,599.62,285.83,293.85,309.06,319.34,692,TXF
2025-08-01,P1M,3,74.94,200.49,289.92,314.26,307.67,430.31,599.62,285.9,293.93,309.12,319.41,692,TX4
2025-08-01,P1M,3,74.64,200.49,289.9,314.23,307.67,430.31,599.62,285.89,293.92,309.08,319.38,692,TX3
2025-08-01,P1M,2,75.69,198.81,289.7,333.61,306.44,430.31,99983.92,285.7,293.71,229.81,437.41,693,TXR
2025-08-01,P1M,2,75.71,198.81,289.7,314.13,306.44,430.31,599.62,285.69,293.7,308.99,319.28,693,TXF
2025-08-01,P1M,2,75.03,198.81,289.77,314.2,307.67,430.31,599.62,285.76,293.79,309.04,319.35,693,TX4
2025-08-01,P1M,2,74.71,198.81,289.76,314.16,307.67,430.31,599.62,285.75,293.77,309.01,319.32,693,TX3
2025-08-01,P1M,1,75.71,199.54,289.75,314.34,306.44,430.31,599.62,285.76,293.73,309.22,319.46,693,TXF
2025-08-01,P1M,1,75.03,200.49,289.82,314.4,307.67,430.31,599.62,285.83,293.81,309.28,319.53,693,TX4
2025-08-01,P1M,0,75.69,199.54,289.59,333.73,306.44,430.31,99983.92,285.61,293.58,229.78,437.69,692,TXR
2025-08-01,P1M,0,75.41,199.54,289.59,314.23,306.44,430.31,599.62,285.6,293.57,309.08,319.37,692,TXF
2025-08-01,P1M,0,74.64,200.49,289.64,314.25,307.67,430.31,599.62,285.65,293.64,309.1,319.4,692,TX3
2025-08-01,P1M,23,78.23,209.4,290.86,320.95,308.43,430.31,99983.92,286.93,294.79,268.48,373.42,688,TXR
2025-08-01,P1M,23,77.93,209.4,290.86,316.04,308.43,430.31,599.62,286.93,294.79,310.99,321.1,688,TXF
2025-08-01,P1M,23,75.03,209.4,290.91,316.09,308.43,430.31,599.62,286.98,294.85,311.03,321.14,688,TX4
2025-08-01,P1M,22,80.0,211.55,292.0,322.65,308.7,431.06,99983.92,287.92,296.08,270.17,375.14,688,TXR
2025-08-01,P1M,22,80.0,211.55,292.0,317.74,308.7,431.06,873.63,287.92,296.08,312.5,322.99,688,TXF
2025-08-01,P1M,22,75.03,211.55,291.81,317.33,308.7,431.06,599.62,287.9,295.72,312.32,322.35,688,TX4
2025-08-01,P1M,22,77.71,211.55,292.06,317.77,308.7,431.06,872.72,287.97,296.14,312.53,323.02,688,TX3
2025-08-01,P1M,21,80.0,218.0,293.88,325.1,310.41,431.06,99983.92,289.74,298.02,272.52,377.67,687,TXR
2025-08-01,P1M,21,80.0,218.0,293.91,320.24,310.41,431.06,918.57,289.75,298.08,314.94,325.53,687,TXF
2025-08-01,P1M,21,80.0,218.0,293.98,320.34,310.41,431.06,890.13,289.81,298.16,315.04,325.64,687,TX4
2025-08-01,P1M,20,80.0,237.03,297.42,330.83,311.88,437.38,99983.92,292.55,302.3,278.01,383.65,685,TXR
2025-08-01,P1M,20,80.0,236.73,297.42,325.89,311.88,437.38,880.17,292.54,302.29,319.82,331.96,685,TXF
2025-08-01,P1M,20,80.0,236.9,297.45,325.93,311.88,437.38,879.56,292.58,302.32,319.87,332.0,685,TX4
2025-08-01,P1M,18,80.0,237.03,295.03,321.77,311.83,431.06,634.49,291.13,298.92,316.86,326.69,685,TXR
2025-08-01,P1M,18,80.0,235.62,294.9,321.61,311.83,431.06,634.18,291.0,298.8,316.68,326.54,685,TXF
2025-08-01,P1M,18,80.0,235.62,294.81,321.43,311.83,431.06,599.62,290.96,298.66,316.56,326.29,685,TX4
2025-08-01,P1M,18,80.0,235.62,294.94,321.64,311.83,431.06,633.68,291.04,298.85,316.72,326.57,685,TX3
2025-08-01,P1M,17,80.0,212.02,291.9,327.16,309.3,430.44,99983.92,282.85,300.96,252.81,401.52,685,TXR
2025-08-01,P1M,17,80.0,212.02,291.74,317.25,309.3,430.44,599.62,287.89,295.58,312.31,322.19,685,TXF
2025-08-01,P1M,17,80.0,212.02,291.79,317.29,309.3,430.44,599.62,287.94,295.64,312.34,322.23,685,TX3
2025-08-01,P1M,16,80.0,220.0,291.82,330.34,310.09,430.44,99983.92,274.86,308.77,245.08,415.6,730,TXR
2025-08-01,P1M,15,80.0,220.0,291.07,329.65,310.09,424.7,99983.92,271.6,310.53,244.63,414.67,732,TXR
2025-08-01,P1M,15,79.09,227.46,290.55,316.04,309.67,424.7,599.62,286.8,294.3,311.42,320.65,732,TX4
2025-08-01,P1M,15,78.57,220.0,290.4,315.85,309.44,424.7,599.62,286.64,294.16,311.22,320.48,732,TX3
2025-08-01,P1M,14,76.64,215.97,290.49,328.7,309.12,424.7,99983.92,266.69,314.29,243.92,413.48,734,TXR
2025-08-01,P1M,14,76.33,215.67,289.42,314.93,309.06,424.7,599.62,285.63,293.21,310.25,319.61,734,TXF
2025-08-01,P1M,14,75.53,215.15,289.5,315.02,309.12,424.7,599.62,285.7,293.3,310.34,319.7,734,TX4
2025-08-01,P1M,14,75.0,214.62,289.46,314.94,308.8,424.7,599.62,285.66,293.26,310.26,319.62,734,TX3
2025-08-01,P1M,13,75.53,209.4,288.76,314.24,308.7,424.7,599.62,284.89,292.62,309.49,319.0,735,TX4
2025-08-01,P1M,12,76.33,209.4,288.44,313.88,308.7,424.7,599.62,284.56,292.33,309.09,318.67,735,TXF
2025-08-01,P1M,12,75.53,209.26,288.49,313.92,308.7,424.7,599.62,284.59,292.39,309.12,318.72,735,TX4
2025-08-01,P1M,10,75.53,209.24,288.33,313.75,308.7,424.7,599.62,284.41,292.26,308.93,318.58,734,TX4
2025-08-01,P1M,7,75.93,209.24,289.1,327.49,309.12,424.7,99983.92,280.29,297.91,242.34,412.64,731,TXR
2025-08-01,P1M,5,74.94,209.24,290.55,315.07,308.01,430.31,599.62,286.57,294.53,309.97,320.17,690,TX4
2025-08-01,P1M,1,75.69,199.54,289.75,333.81,306.44,430.31,99983.92,285.77,293.74,230.01,437.61,693,TXR
2025-08-01,P1M,1,74.71,200.49,289.8,314.37,307.67,430.31,599.62,285.81,293.8,309.24,319.49,693,TX3
2025-08-01,P1M,0,75.03,200.49,289.66,314.29,307.67,430.31,599.62,285.67,293.65,309.15,319.44,692,TX4
2025-08-01,P1M,23,75.14,209.4,290.91,316.07,308.43,430.31,599.62,286.97,294.85,311.01,321.13,688,TX3
2025-08-01,P1M,21,80.0,218.0,293.96,320.29,310.41,431.06,949.04,289.79,298.13,314.98,325.6,687,TX3
2025-08-01,P1M,20,80.0,236.38,297.45,325.92,311.83,437.38,879.13,292.58,302.32,319.86,331.98,685,TX3
2025-08-01,P1M,19,80.0,238.0,303.37,341.27,313.0,454.12,99983.92,296.85,309.89,288.04,394.49,685,TXR
